latitude,longitude,hashtag,timestamp
25.664416342,-80.435222788,"real, love, beauty, simple, realselfie, faces, community, tag, glam, girl, face, reallife, nomakeup, blog, confidence, lifestyle, theweekendgypsy, pimplecream, instagood, socialexperiment, theglamlife, theweekendselfie, diy, pretty, facemask, noglamsquad, celfie, selfie, hotmess, happy",1417759607
36.1338374,-86.770812,"noflexzone, meme, imhigh, selfie, dead, femalesbelike, idgaf, follow, pettyaf, lifetime, hitsblunt, blunts, bitchesbelike, relationships, flexingforthegram, munchies, petty, pettypost, couplesbelike, lmao, hoesbelike, waitwhat, thestruggle, shade, bruh, lmfao, nochillbutton, loud, nochill, niggasbelike",1417759816
14.651146667,121.02765,selfie,1417759152
7.178791153,100.540399789,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417756652
40.858017005,14.276849334,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417706529
32.052794695,34.767932184,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417744526
47.543945,-122.052972167,"flex, training, fitfam, pushyourself, selfie, lockerroom, growingstrongereveryday, determination, goldsgym, lifting",1417759855
32.365125,34.923816667,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417635796
42.786932266,-71.242636358,"comment, cute, likesforlikes, comment4comment, love, likers, selfie, r4r, likeforfollow, sfs, recent4recent, tumblr, beautiful, likes, follow4follow, follow, followback, recent, like4like, spamforspam, commentforcomment, spam, followforfollow, see, tagsforlikes, likeforlike, f4f, recentforrecent, spam4spam",1416698723
25.795070841,-80.128129499,"nom, life, family, l4l, selfie, nofilter, hair, instago, all_shots, nobu, follow4follow, my, cool, style, webstagram, look, miami, instafollow, iphoneonly, artbasel, 20likes, lol, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759501
32.365136667,34.924061667,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417635590
28.425613468,-81.422602227,"eyes, fitspo, tired, fitnessmotivation, selfie, friday, sleepy, npc, bootcamp, fitness, bomicon, lala, vacation, weightloss, fitlife, npcfigure, npcprep, npcbikini, excersise, fiitnessinspiration, workout, red",1417759863
32.990854939,-117.196690339,"beautiful, me, life, iphoneasia, love, family, selfie, colors, igers, girlfriend, instadaily, instamood, friends, girl, iphonegraphy, blue, happy, style, tflers, ignation, instagood, amazing, pretty, fun, smile, nofilter, picoftheday, photooftheday",1416770481
36.014986744,-86.482883413,"getsexywithdabrit, selfie, choice, beautifulskin, mindovermatter, getabooty, happiness, usa, girls, beblessed, instagood, hazeleyes, biglips, uk, english, nofilter, instafit",1417759861
22.303417563,114.160251979,"스카이뷰, selca, hongkong, selfie, skydining101, 얼스타그램, kowloon, 101층, 셀스타그램, 역광",1417759861
37.518534544,127.023207028,"훈스타그램, selfie, daily, instasize, 얼스타그램, 셀카, 가로수길, 셀스타그램, 불칸3인방",1417759861
45.626143306,9.851662583,"l4l, life, family, look, selfie, nofilter, eyes, hair, tweegram, instago, all_shots, follow4follow, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, sognastrabli, likeforlike, pretty, sun, instacool, bored, vanippo, nice",1417275000
40.858116978,14.276854194,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417706733
40.742486978,-73.986956734,"beautiful, me, life, iphoneasia, love, family, selfie, colors, igers, girlfriend, instadaily, instamood, friends, girl, iphonegraphy, blue, happy, style, tflers, ignation, instagood, amazing, pretty, fun, smile, nofilter, picoftheday, photooftheday",1416711182
34.380184973,-118.557062473,"flawless, iwokeuplikethis, selfie",1417759868
-7.755529498,110.489598727,"indonesianfashionblogger, fashion, sunglasses, asiangirl, styleoftheday, selfie, streetstyle, japanese, boots, ootdindo, armylook, ootd, instadaily, indonesianbeautyblogger, style, like4like, instastyle, lookbook, beautybloggerindonesia, styleblogger, yogyakarta, instagood, outfitoftheday, f4f, zara, korean, vscocam, fashionblogger, makeupkorea, instafashion",1403414804
40.755474474,-73.775981432,brunch,1417759874
25.174488333,121.452011667,brunch,1417759863
22.285738948,114.148096996,brunch,1417759802
13.733549888,100.581641661,"roast, whathappensafter100daysofhappy, teeraksforlife, quotes, bangkokbestie, teerak, brunch, caffeinefix, happiness, happy",1417759665
1.316373935,103.89805575,"gay, nature, gym, friday, yesterday, goodtimes, lunch, fishing, girl, brunch, latergram, boy, singapore, muscle, yummy, foodporn, tgif, sarapan, goodfriday, hungry, roadtrip, gopro, abs, happyfriday, whitagram, jumaat, yum, vscocam, travel, salamjumaat",1417759658
13.743184708,100.54155944,"foodie, foodpic, foodporn, food, foodphotography, foodpics, thaiairways, foodblog, tg042, thaifood, foodworld, instadaily, aroii, brunch, foodstagram, instafood, feelgoodfood, foodheaven, hungry, foodlover, tagsforlikes, instagood, foodtraveller, foodstyling, instalovefood, instagreat, foodstamping, foodforfoodies, foodgasm",1417759224
13.728939188,100.567944817,"cheese, foodie, foodporn, foodphotography, bangkok, omelet, thailand, karmakametdiner, brunch, breakfast, brie, omelette, travelporn, livetoeat, travel, travelgram, wanderlust, egg, foodgasm",1417759618
13.743590454,100.546446127,"brunch, fotorus, granola, copenhagen, centralembassy",1417759613
31.142099831,121.421182717,"beautiful, coffee, voyage, food, interlaken, collection, fuji, switzerland, breakfast, trip, cool, city, flower, lifestyle, colour, amazing, x100s, travelgram, swiss, brunch, travel",1417759591
55.717031088,52.388305664,"me, каи, selfie, хочуспать, university, study",1417759877
41.917413893,-87.658411594,"me, beautiful, love, beauty, selfie, makeup, instagood, hair, blueeyes, girl, redlips",1399748137
-37.771766667,144.943945,"duckface, poser, likemotherlikedaughter, selfie, boss",1417759872
45.626151955,9.851460838,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417214936
56.676652418,12.855645687,"celsiussverige, muscles, freak, fatty, warrior, selfie, hashtags, lovelife, gymjunkie, teamfitnessguru, celsius, insta, addict, fatso, lifestyle, fitnessfestivalen, fighter, ambassadör, celciusambassador, gymselfie, mrr, healthy, minresaräknas, fitness, instamania, fitnessguru, beach2015",1417759881
-7.755281265,110.495274578,"indonesianfashionblogger, fashion, asiangirl, styleoftheday, selfie, streetstyle, japanese, boots, ootdindo, armylook, ootd, suiteblanco, instadaily, indonesianbeautyblogger, style, like4like, instastyle, lookbook, beautybloggerindonesia, styleblogger, yogyakarta, instagood, outfitoftheday, f4f, zara, korean, vscocam, fashionblogger, makeupkorea, instafashion",1403407311
-33.871845,151.210113333,"sheratononthepark, richbitches, selfie, tanned, swimwear, modelling",1417759880
12.61822822,100.920710648,"rayong, december, selfie, japanese, sea, japan, thailand, girl, beach",1417759880
30.263299691,-97.727001859,selfie,1417759885
20.773671758,-155.999131076,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759680
40.858064035,14.276828472,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417706798
-7.95470461,112.589259213,"nofilter, gloomy, sky, vscocam, cloudy",1417759884
-8.683320306,115.215293534,"instamagandroid, nofilter, hopevhs",1417759881
1.426793541,103.627461431,nofilter,1417759879
45.416493202,10.989901108,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1416588746
49.8424803,-124.5242282,"nailartjunkie, lacquer, coverage, beauty, nails, fave, perfection, hairnailsdiary, avon, gel, nailswag, girly, enamel, nailpolish, amazing, nailfashion, gorgeous, white, nofilter",1417759871
1.300160608,103.839209062,"thanksbodhiyouknowwhoyouare, starbucks",1417759890
34.063355163,-117.284562031,"instagay, gay, gayboy, newjob, goodmorning, starbucks",1417719295
10.312265939,123.91954461,"starbucksaddict, coffeeaddict, starbucks",1417759839
17.0789,-96.718995,"caramelmacciato, starbucks, café",1417759804
1.43563821,103.786622922,"tea, green, starbucks",1417759707
25.041262103,121.548125357,"2015, 年曆, 星巴克, starbucks",1417759796
-34.6882099,-58.4146777,"summer, love, ed, selfie, hipsters, despues, happynes, celfie, saque, demas, school, allyouneedislove, celebraton, music, likes11, english, aprobe, happy",1417759896
40.858190785,14.276850852,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417712493
33.39290623,-111.830734561,selfie,1417747811
48.005270248,11.33420806,"flex, motivation, muscles, fitfam, squats, shredded, selfie, gym, ripped, npc, beast, bodybuilding, train, dedication, active, nutrition, fitspo, trainhard, beastmode, training, muscle, fit, aesthrtics, fitnessaddict, healthy, abs, fitness, inspiration, workout, gains",1417725857
45.443007303,-73.687366024,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417666648
41.032468452,28.975654813,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759868
-33.871389348,18.52939533,"fashion, love, selfie, longhairdontcare, wild, igers, ootd, blonde, girl, cool, snapbacks, nike, tgif, peace, airmax, fun, photooftheday, tflrs, happy",1417759901
33.927545263,-83.37809843,"l4l, eyes, colorful, selfie, night, nofilter, life, hair, instago, all_shots, follow4follow, funny, style, webstagram, look, instafollow, iphoneonly, 20likes, lol, christmas, tagsforlikes, rotten, instacool, likeforlike, pretty, spoiled, bored, tweegram, italiangreyhound, nice",1417747502
23.4191219,120.3860718,"brunch, 木17, tainan",1417759905
40.745745655,-74.005659363,"cookshopny, nom, cookshopnyc, intomybelly, cookshop, gooey, delicious, brunch, custard, getinmybelly, nycsweets, eeeeeats, nyceats, vanilla, raisin, cantstopwontstop, sugar, yum, nomnom, dessert, nycfoods, soft, sweeeeets, cinnamon",1417759525
38.648244346,-90.30778815,"mathgirl, finals, finalscomingup, nerditup, ivy, gotmad, nofilter, nerds",1417759912
45.417851117,10.989187779,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1416244431
51.317828333,9.50007,"beautiful, coffee, fashion, tired, friday, picstitch, hands, follow, cold, instagood, weekend, instagramhub, instamood, me, happy, school, webstagram, winter, instadaily, tram, iphoneonly, iphonesia, morning, hot, bestoftheday, iphone, nofilter, tweegram, picoftheday, photooftheday",1417759908
40.858066127,14.276828892,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417712597
38.872466667,-94.523286667,"tattoo, sketch, nofilter, prismacolor, bee, tattoodesign, flowers, coloredpencil, drawing",1417759906
44.919114551,9.022447206,"l4l, life, family, buonnatale, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, look, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417725461
9.932174526,-84.07183333,"prerafting, huge, pork, ricebeans, beef, foodporn, chicharron, platano, heartattack, nuestratierra, costarica, puravida, chicken, nofilter",1417759904
-6.2399387,106.8537383,"indonesianfashionblogger, fashion, asiangirl, styleoftheday, selfie, streetstyle, japanese, boots, ootdindo, armylook, ootd, mirror, instadaily, indonesianbeautyblogger, style, like4like, instastyle, lookbook, beautybloggerindonesia, styleblogger, instagood, outfitoftheday, fitting, f4f, zara, korean, vscocam, fashionblogger, makeupkorea, instafashion",1402677879
33.145114929,-117.10108255,selfie,1417643532
39.0237323,-76.5088856,"comment, cute, likesforlikes, comment4comment, love, likers, selfie, trocolikes, likeforfollow, sfs, recent4recent, tumblr, beautiful, likes, follow4follow, follow, followback, recent, r4r, like4like, spamforspam, commentforcomment, spam, followforfollow, tagsforlikes, likeforlike, f4f, recentforrecent, spam4spam, followher",1417731381
31.972949276,35.856755866,"love, followhim, loveit, selfie, f4f, high, followher, mylife, follow4follow, world, dxb, 87floor, happy, dubai, look, sun, top, sky, followall, followtofollow, luxury, burjkhalifa, followbackteam, like4like, topoftheworld, mydubai, l4l",1417759916
37.590171213,127.143028835,"selca, dailylook, 블랙진, selfie, 데일리, 무스탕, 얼스타그램, 셀카, 일상, 셀스타그램, 아이폰6, selstagram, 셀피, 데일리룩",1417759915
51.475095,-0.022663833,"fromthetopofthe47, selfie, commute, winter",1417759914
-7.5980607,110.247839,"nikon, latepost, nofilter",1417759917
34.700808333,-118.132186167,nofilter,1417759915
40.571908298,-122.36290177,"rusk, redchairsalon, hairdresser, ilovecolor, nobigdeal, toriahairandmakeupartist, joico, redchairdontcare, cutandcolor, nailedit, texttoria5309172709, ilovemyjob, nofilter, behindthechair, modernsalon",1417759925
35.707712425,139.77574334,"vscocam, 珈琲, photo, coffe, starbucks, カフェ, cafe, photooftheday",1417759927
17.0789,-96.718995,starbucks,1417759905
31.868141787,-106.650527436,"cute, gay, instagay, gayguy, selfie, instapic, homesweethome",1417759939
35.231534997,129.085194502,"selfie, instasize, 부산, 송정, 셀카, 일상, 빅매치, 셀피",1417759938
59.269134277,18.123523538,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417752072
28.541559194,-81.375419611,"watermelon, luxury, gay, nofilter, beyonce, jazzitup",1417759941
40.46869733,-122.43009933,"redchairsalon, pravana, hairdresser, ilovecolor, nobigdeal, redchairdontcare, cutandcolor, nailedit, rusk, toriahairandmakeupartist, ilovemyjob, texttoria5309172709, behindthechair, nofilter, ombre, sombre, modernsalon",1417759941
-33.90570587,151.185544585,nofilter,1417759919
45.418138665,10.989369849,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, iphoneonly, follow, girl, instamood, instagramhub, me, nofilter, tflers, instadaily, sun, verona, sky, iphonesia, instagood, tagsforlikes, bestoftheday, webstagram, tweegram, picoftheday, photooftheday",1416243724
55.766489335,37.640155722,"nofilter, nofake",1417759927
14.677960739,120.977659422,"love, selfie, igers, travelgram, smile, ph, taal, l4l",1417759945
37.739464121,127.061860429,"셀스타그램, selfie, 이거무슨팩, 모공팩, 셀카",1417759922
55.70037,9.52557,"selfie, tand, godfredag",1417759944
-25.9931526,28.1110242,"instaselfie, love, instatags4likes, selfienation, selfie, instalove, life, hair, fun, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, instagood, pretty, igdaily, smile, followme",1417759943
-33.874763036,151.122162687,"heart, life, says, tired, godquotes, selfie, mind, forgive, jesus, verses, quotes, bible, words, prayer, love, strong, lovequotes, afraid, god, amen, soul, grace, pictureoftheday, positive, smile, reading",1417759826
-6.182883611,106.983196389,"selfie, goodmoment, gys, by, in",1417759951
-32.0766736,115.9110921,"selfie, blowup, noideawhosentthistome",1417759949
42.687827082,-74.188105124,"selfie, newenglandboy, fordmodels, cheekbones, homefortheholidays, home, model, feeling, upstate",1417759948
37.528420439,126.920182523,"koreatrip, selca, instatravel, selfie, everland, instaselfie, 셀스타, 얼스타그램, 셀카, 인스타중독, mymemories, instasize, 셀스타그램, selstagram, 셀피",1414946783
53.316360075,28.63956851,"sheremet, instalike, selfie, фотограф, inmoscow, когдаскучно, smile, instasize, vik, шеремет, sebjashka, tissot, instagood, travelgram, хобби, красотка, дома",1417759952
56.468660507,84.945173264,"tsu, tomsk, selfie, friday, instatomsk, выходные, instasize",1417759952
55.7422672,37.4155318,"l4l, life, family, selfie, nofilter, mothernature, eyes, hair, instago, all_shots, follow4follow, my, lategram, look, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, mauritius, instacool, likeforlike, pretty, bored, tweegram, christmas, nice",1417720136
22.2779913,114.1766275,"yolo, jj, instahub, instalike, selfie, instapic, igaddicted, igdaily, hkig, igers, ootd, instagood, twig, tflers, followforllow, instagramers, picoftheday, tagsforlikes, amazing, instacool, bestoftheday, followbackteam, f4f, likeforlike, potd, followme, awesome, l4l",1414781297
34.161966667,-118.388838333,"blackandwhitechallenge, selfie",1417579139
32.711188333,-117.143591667,"grind, motivation, selfie, affirmations, biceps, fitchicks, unstoppable, fitnessselfie, girlswithmuscles, goals, ambition, winning, girlswholift, mirrin, dreams, inspiration, crossfitchicks, confidence, success, entrepreneur, allsmiles, instagood, flexing, fitness, igdaily, pride, sacrifice",1417759958
23.718888785,92.715164194,"selfie, teampurple",1417759954
18.205185833,-96.116835278,selfie,1417759961
34.219057672,-118.867350128,"selfie, blonde, blueeyes",1417745545
44.544160087,7.489539357,"afterlight, cute, selfie, tbt, yellow, autumn, igers, ootd, follow, girl, instadaily, nikon, sun, photoftheday, bestoftheday, igdaily, vscocam, reflex, picoftheday",1417759954
22.2833,114.15,"yolo, jj, instahub, instalike, selfie, instapic, igaddicted, igdaily, hkig, igers, ootd, instagood, twig, tflers, followforllow, instagramers, picoftheday, tagsforlikes, amazing, instacool, bestoftheday, followbackteam, f4f, likeforlike, potd, followme, awesome, l4l",1414594141
3.118055423,101.635193464,"jayaone, malaysia, shooting, tele, selfie, secondday, tigahari",1417759964
50.004200727,36.331385254,"instaselfie, love, selfienation, selfie, instalove, life, hair, igdaily, shamelessselefie, igers, portrait, face, eyes, selfietime, handsome, me, selfies, tflers, instagood, tagsforlikes, pretty, fun, smile, followme",1417759964
36.748597738,-119.773917161,"taylorterminate, acaciabrinley, instaemoji, selfie, problems, sicksadworld, shawnmendes, hashtag, bethanymota, bastille, stayweird, thatssojack, iggy, arianagrande, thevamps, merebears, coldplay, troyesivan, alltimelow, followme, falloutboys",1416202041
-6.2399011,106.8537659,"indonesianfashionblogger, fashion, asiangirl, styleoftheday, selfie, streetstyle, japanese, boots, ootdindo, ootd, mirror, instadaily, vsco, indonesianbeautyblogger, style, like4like, instastyle, lookbook, beautybloggerindonesia, styleblogger, instagood, outfitoftheday, f4f, zara, korean, vscocam, fashionblogger, sweater, makeupkorea, instafashion",1401994376
22.27673031,114.156697803,"yolo, jj, instahub, instalike, selfie, instapic, igaddicted, igdaily, hkig, igers, ootd, instagood, twig, tflers, followforllow, instagramers, picoftheday, tagsforlikes, amazing, instacool, bestoftheday, followbackteam, f4f, likeforlike, potd, followme, awesome, l4l",1414587088
-27.515657629,153.215669285,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759961
14.3986649,120.9674985,"selfie, selca, photodiary",1417759967
55.964935942,37.414283752,"ждунедождусь, swagger, bff, tfl, италия, selfie, vscobest, outfit, умеретьтаксмузыкой, потратимпоследние, l4l, vsco, зебра, trip, photooftheday",1417759736
22.3163081,113.9319864,"hkfoodietrip, omnomnom, eatingthewholeday, wantonmee, epl7, hongkong, burpple, olympus, onthetable, hkfood, explodingsiyiandpaul, nofilter, eatfirstregretlater, latergram",1417648355
-22.596314207,-48.799456047,"tadinha, finish, snake, olhaacobra, jararaca, jaera, nofilter",1417759973
53.1246,-117.775178333,"canada, miettehotsprings, famjam, love, throwbackthursday, mountains, hike, rockies, tbt, canadianrockies, jasper, gorgeous, nofilter, nature",1417759973
33.9781898,-117.2620635,"comment, life, love, song, quote, quoteoftheday, tbt, quotes, igers, word, instadaily, true, instagramhub, funny, tflers, comments, instagood, tagsforlikes, nofilter, tweegram, instamood, photooftheday",1417759956
50.2755922,-119.2634036,"photochallenge, nofilter, sunny, cute",1417759955
6.274147963,99.734509421,"langkawi, haciendoelmoninchi, sirena, nofilter, waterfalls, dangerous, estoesvida",1417759955
52.323365263,-106.577605891,"youth, party, selfie, glasses, curls, christmas, girlswithpiercings",1417759978
35.190548517,128.076359104,"파타고니아, 셀카, dailylook, 셀스타그램, selfie, 따숩, 데일리룩",1417759903
-32.994129863,-71.167844385,"tlf, drunk, selfie, instago, igers, f4f, smile, l4l",1417759975
38.3856234,27.1423633,"likeforlikes, curtodevolcaquempedir, likeme, selfie, trocolikes, kik, polishgirl, dope, chat, spambackinstantly, trocolikes20, kikme, spamforfollow, swag, like4like, spamforspam, spam, followforfollow, trocolikes30, trocolikes10, likeback, like4likes, likeforspam, likeforlike, s4s, hipster, spam4spam, spamback",1417337756
41.390594621,-72.898481749,"gymcandy, heydaybeastsquad, motivation, itsnothype, fitfam, selfie, npc, fitmom, purplepower, figuregirl, ifbb, bodybuilding, wondertwins, wonderwoman, inspiration, fitspo, girlswithmuscle, picsinmyphone, miami, athlete, chaysethedream, powermom, chaysethepain, heydayfootwear, gymrat, fitnessjourney, photooftheday",1417759975
22.2815586,114.1541572,"yolo, jj, instahub, instalike, selfie, instapic, igaddicted, igdaily, hkig, igers, ootd, instagood, twig, tflers, followforllow, instagramers, picoftheday, tagsforlikes, amazing, instacool, bestoftheday, followbackteam, f4f, likeforlike, potd, followme, awesome, l4l",1414251468
38.2628,-121.927,"hug, warm, love, selfie, happiness",1417759975
36.9046993,30.7241253,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759879
30.738662649,34.769729851,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, 2, likeforlike, pretty, sun, instacool, bored, tweegram, christmas, nice",1417754203
22.298092979,114.013799194,"yolo, jj, instahub, instalike, selfie, instapic, igaddicted, igdaily, hkig, igers, ootd, instagood, twig, tflers, followforllow, instagramers, picoftheday, tagsforlikes, amazing, instacool, bestoftheday, followbackteam, f4f, likeforlike, potd, followme, awesome, l4l",1414147222
52.128738833,-106.663628333,"gentlemen, fashion, winter, selfie, man, outfit",1417759978
-3.9682573,122.5596674,"dikolam, myfriends, selfie, with",1417759978
43.3233461,-1.9715386,"bd, selfie",1417759987
32.731454009,-117.103238627,"summer, fashion, love, drunk, wiwt, selfie, skateboarding, lookbook, tbt, fishing, ootd, follow4follow, panfish, outfit, sneakerhead, swag, nike, nikesb, cute, sneakerfreak, bluegill, model, bullgill",1417744346
49.291793636,-122.763215933,"me, zombie, followforfollow, lfl, self, teamfollowback, tbt, rip, tagsforlikes, likeforlike, f4f, fff, cornmaze, selfie, l4l",1417759977
21.521433391,39.159361124,"breakfast, selfie, goodmorning, brother",1417759989
-6.2399786,106.8537005,"indonesianfashionblogger, fashion, asiangirl, styleoftheday, lookbook, selfie, streetstyle, japanese, boots, ootdindo, ootd, instadaily, glitter, indonesianbeautyblogger, style, like4like, instastyle, dress, beautybloggerindonesia, styleblogger, instagood, outfitoftheday, f4f, zara, korean, vscocam, fashionblogger, pumpheels, makeupkorea, instafashion",1401642996
-7.503716759,110.20699326,"sukasuka, me, selfie, self, iphonesia",1417759998
40.929032479,29.309674383,"me, tattoo, myself, istcoffeefest, istanbul, food, kahve, friday, morning, instagam, follow, like4like, selfie, goodmorning",1417716288
18.061603833,120.56058215,"happykid, vsco, tgif, selfiefriday, potd, selfie, likeforfollow, sfs, flashbackfriday, likeforlike, selfie101, vscocam, picoftheday, mustache",1417759997
42.75153658,-71.17270434,"plaid, glare, feelinggood, sweet, selfie, glasses, lookinggood, night, handsome, awesome, happy",1417759995
32.963578072,-117.043268848,"igotit, selfie, sorrynotsorry, okrr",1417759994
-6.274864802,106.803656591,"enjoy, instapic, love, selfie, friday, instagood, snapseed, follow, followme, today",1417759994
34.857440083,-111.789231793,"tribe, selfie, sedona, trinity",1417760003
39.274156108,-76.733831009,"vscogood, selfie, vscogrid, vsco, doubleexposure",1417760001
51.047162897,-114.086407049,"then, love, selfieforever, selfie, instalove, long, hair, bob, now, tweegram",1417759999
45.579523696,-73.901691958,"likesforlikes, ifollowback, nature, lfl, selfie, r4r, explore, likebackteam, adventure, seaworld, love, blonde, wanderlust, liketeam, followforfollow, rfr, travel, shoutout, bikini, likeforlike, f4f, recentforrecent, vscocam, beach, followme, l4l",1407810198
53.240554947,-113.54556757,"l4l, life, family, look, selfie, nofilter, tbt, hair, instago, all_shots, follow4follow, eyes, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, my, christmas, nice",1417759854
33.766013123,-116.939543914,"selfie, work, nerdy",1417760008
28.368011196,-81.561095093,"selfie, work, sleepy, needmybed",1417760007
-33.917777778,18.402777778,"capetown, selfie, southafrica",1417760006
45.579545908,-73.901518202,"likesforlikes, ifollowback, nature, lfl, selfie, explore, likebackteam, adventure, r4r, love, blonde, wanderlust, liketeam, followforfollow, rfr, travel, shoutout, bikini, likeforlike, f4f, recentforrecent, vscocam, beach, followme, l4l",1408582278
37.3680337,-6.0741888,"comment, cute, likesforlikes, comment4comment, love, likers, selfie, trocolikes, likeforfollow, sfs, recent4recent, tumblr, beautiful, likes, follow4follow, follow, followback, recent, r4r, like4like, spamforspam, commentforcomment, spam, followforfollow, tagsforlikes, likeforlike, f4f, recentforrecent, spam4spam, followher",1417714582
1.377514968,103.84935602,"student, selfie, girls, lab, asian, igsg, uni, sensorytasting",1417759965
39.16215775,-86.549197854,selfie,1417759992
40.966913333,8.207925,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417727525
